"game_matchup","home_team","away_team","away_numbergame","away_id_team","away_countdaysrest","away_countdaysnextgame","away_fieldgoal_made","away_fieldgoal_attempts","away_fieldgoal_percent","away_fieldgoal3_made","away_fieldgoal3_attempts","away_fieldgoal3_percent","away_freethrow_percent","away_fieldgoal2_made","away_fieldgoal2_attempts","away_pctfg2","away_freethrow_made","away_freethrow_attempts","away_off_reb","away_def_reb","away_total_reb","away_assists","away_steals","away_blocks","away_turnovers","away_personalfouls","away_points","away_plusminus","away_ind_win","away_ind_secondb2b","away_ind_overtime","away_offensive_rating","away_defensive_rating","away_raptor_offensive","away_raptor_defensive","away_raptor_net","away_oefficiency","away_defficiency","away_ftr","away_pace","away_turnover_rate","away_atr","home_numbergame","home_id_team","home_countdaysrest","home_countdaysnextgame","home_fieldgoal_made","home_fieldgoal_attempts","home_fieldgoal_percent","home_fieldgoal3_made","home_fieldgoal3_attempts","home_fieldgoal3_percent","home_freethrow_percent","home_fieldgoal2_made","home_fieldgoal2_attempts","home_pctfg2","home_freethrow_made","home_freethrow_attempts","home_off_reb","home_def_reb","home_total_reb","home_assists","home_steals","home_blocks","home_turnovers","home_personalfouls","home_points","home_plusminus","home_ind_win","home_ind_secondb2b","home_ind_overtime","home_offensive_rating","home_defensive_rating","home_raptor_offensive","home_raptor_defensive","home_raptor_net","home_oefficiency","home_defficiency","home_ftr","home_pace","home_turnover_rate","home_atr"
"POR @ ATL","ATL","POR",36.6842105263158,1610612757,4.31578947368421,1.08108108108108,39.0526315789474,88.4736842105263,0.442236842105263,11.4736842105263,33.1315789473684,0.346603138053148,0.778342105263158,27.5789473684211,55.3421052631579,0.498122421467825,15.5526315789474,19.9210526315789,10.8421052631579,30.0263157894737,40.8684210526316,23.0263157894737,7.52631578947368,4.86842105263158,15.8947368421053,20.7631578947368,105.131578947368,-11,0.236842105263158,0.131578947368421,0.131578947368421,108.9,117.9,-6.6,-2.4,-9,1.02961814953118,1.14182356829314,0.226827829049889,2.13107456140351,0.155174997993006,1.52997441278701,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"OKC @ ATL","ATL","OKC",40.6923076923077,1610612760,4.1025641025641,1.23684210526316,43.4358974358974,88.8717948717949,0.490307692307692,12.7948717948718,33.1025641025641,0.384112486277464,0.827153846153846,30.6410256410256,55.7692307692308,0.550652588858142,17.4102564102564,21.1025641025641,8.94871794871795,31.5641025641026,40.5128205128205,26.0769230769231,8.94871794871795,5.97435897435897,12.6923076923077,19.3589743589744,117.076923076923,2.25641025641026,0.58974358974359,0.153846153846154,0.0256410256410256,120,112.6,4.5,2.9,7.4,1.14924436642894,1.12040355063001,0.241059854998079,2.12292735042735,0.124478193871368,2.117336687529,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"CHA @ ATL","ATL","CHA",38.5789473684211,1610612766,1.34210526315789,1.10526315789474,39.8421052631579,88.1315789473684,0.452552631578947,11.5789473684211,33.5526315789474,0.343010138185041,0.774315789473684,28.2631578947368,54.5789473684211,0.516596501079189,13.3421052631579,17.3947368421053,10.3421052631579,30.0263157894737,40.3684210526316,24.2894736842105,7.42105263157895,4.71052631578947,13.8684210526316,18.0526315789474,104.605263157895,-12.8421052631579,0.210526315789474,0.157894736842105,0,109,119.9,-6.4,-4.4,-10.9,1.0541011766341,1.17602639848735,0.198116724980479,2.06899122807018,0.139311157424683,1.98484461128465,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"WAS @ ATL","ATL","WAS",35,1610612764,4.34210526315789,1.21052631578947,42.6842105263158,92.6315789473684,0.461973684210526,12.3947368421053,34.9736842105263,0.354848946706716,0.743763157894737,30.2894736842105,57.6578947368421,0.526385309171619,16.3421052631579,21.8157894736842,9.81578947368421,31.1052631578947,40.9210526315789,27.6052631578947,8.42105263157895,4.92105263157895,13.9473684210526,19.9473684210526,114.105263157895,-9.55263157894737,0.210526315789474,0.131578947368421,0.0263157894736842,110.2,119.6,-5.3,-4.2,-9.4,1.07268678474688,1.16379070986571,0.238383104784359,2.21587719298246,0.131248334270964,2.09471122747764,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"CHI @ ATL","ATL","CHI",39.3513513513514,1610612741,1.05405405405405,1.16216216216216,42,89.3783783783784,0.471513513513514,11.9459459459459,32.0540540540541,0.373230261453052,0.781135135135135,30.0540540540541,57.3243243243243,0.526625900982262,16.4864864864865,21.0540540540541,10.8378378378378,32.027027027027,42.8648648648649,24.7837837837838,7.21621621621622,4.62162162162162,11.2972972972973,19.1351351351351,112.432432432432,-3.27027027027027,0.459459459459459,0.189189189189189,0.108108108108108,114.6,116.3,-0.8,-0.8,-1.7,1.13457092143856,1.16017408864336,0.237127875841003,2.06461711711712,0.114200605434564,2.49079112345366,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"DEN @ ATL","ATL","DEN",35.9459459459459,1610612743,1.16216216216216,0.972972972972973,42.8648648648649,88.972972972973,0.48272972972973,10.9189189189189,30.1351351351351,0.364829025674485,0.739540540540541,31.9459459459459,58.8378378378378,0.543940519149614,14.2162162162162,19.1081081081081,11.4864864864865,32.5405405405405,44.027027027027,27.7027027027027,6.91891891891892,5.72972972972973,12.7567567567568,18.1081081081081,110.864864864865,0.0540540540540541,0.594594594594595,0.189189189189189,0,118.5,113.5,3,1.9,4.9,1.12668994022482,1.12772451825078,0.217598274234729,2.05522522522523,0.128792112012809,2.34087292903082,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"IND @ ATL","ATL","IND",41.3589743589744,1610612754,1.1025641025641,1.13157894736842,46.2051282051282,92.6923076923077,0.500615384615385,12.7179487179487,34.8461538461538,0.366248205489721,0.739230769230769,33.4871794871795,57.8461538461538,0.579889866593635,15.4615384615385,20.8205128205128,10.3333333333333,30.8974358974359,41.2307692307692,30.2820512820513,7.30769230769231,6.17948717948718,12.5128205128205,21.2307692307692,120.589743589744,-0.974358974358974,0.512820512820513,0.128205128205128,0,120.5,118.1,5,-2.6,2.4,1.1587990141185,1.1706827964559,0.226347328648023,2.16735042735043,0.120504297004407,2.6242802746385,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"UTA @ ATL","ATL","UTA",35.7837837837838,1610612762,0.945945945945946,1.05405405405405,40.9459459459459,89.4324324324324,0.458459459459459,12.3243243243243,35.9459459459459,0.341686139846171,0.818837837837838,28.6216216216216,53.4864864864865,0.535316126129357,17.8108108108108,21.7837837837838,12.3783783783784,31.8648648648649,44.2432432432432,26.8108108108108,6.13513513513514,5.21621621621622,16.0810810810811,17.972972972973,112.027027027027,-11.5945945945946,0.243243243243243,0.216216216216216,0.027027027027027,115.8,120.2,0.4,-4.7,-4.4,1.09195857622096,1.2157557865365,0.246466511558086,2.14,0.156506691090276,1.78566102252668,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"ORL @ ATL","ATL","ORL",35.6486486486486,1610612753,1.18918918918919,0.944444444444444,39.4864864864865,84.5675675675676,0.467621621621622,11.0810810810811,31.2162162162162,0.353048570019788,0.733405405405405,28.4054054054054,53.3513513513514,0.534689828997043,18.2972972972973,24.8648648648649,10.1351351351351,31.2972972972973,41.4324324324324,23.6486486486486,8.2972972972973,5.08108108108108,14.4594594594595,20.027027027027,108.351351351351,-2.51351351351351,0.486486486486487,0.243243243243243,0.027027027027027,113.3,111,-2.2,4.5,2.3,1.08478768512465,1.10836675661365,0.296169822436171,2.07984234234234,0.144719905982519,1.73579341450859,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"MEM @ ATL","ATL","MEM",38.775,1610612763,1.15,1.07692307692308,39.025,88.65,0.440625,13.15,38.05,0.345868897722111,0.769825,25.875,50.6,0.509336553815125,16.725,21.6,11.225,33.05,44.275,25.225,7.675,6.575,15.375,19,107.925,-6.475,0.45,0.1,0.075,107.2,114.5,-8.2,1,-7.2,1.05639520028991,1.12819789624401,0.246878127093239,2.13133333333333,0.150268884774695,1.72128843153321,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
"MIA @ ATL","ATL","MIA",36.4736842105263,1610612748,1.13157894736842,1.13157894736842,38.6052631578947,84.7894736842105,0.455710526315789,12.1578947368421,33.6315789473684,0.36117890497764,0.802078947368421,26.4473684210526,51.1578947368421,0.517012194581562,18.0789473684211,22.3684210526316,9,33.2894736842105,42.2894736842105,25.1578947368421,8.05263157894737,3.57894736842105,12.7105263157895,17.4736842105263,107.447368421053,1.21052631578947,0.578947368421053,0.210526315789474,0.0263157894736842,113.9,112.4,-1.6,3,1.4,1.0932247922077,1.07996553249672,0.266811248311513,2.04879385964912,0.129080603754382,2.15246346835682,40.7179487179487,1610612737,1.15384615384615,1.10526315789474,44.7179487179487,92.9230769230769,0.482410256410256,13.8205128205128,37.1794871794872,0.371912536653422,0.806641025641026,30.8974358974359,55.7435897435897,0.555044231176042,19.1282051282051,23.5897435897436,12.6666666666667,32.4102564102564,45.0769230769231,27.5897435897436,7.48717948717949,4.84615384615385,13.4358974358974,18.3589743589744,122.384615384615,1.35897435897436,0.538461538461538,0.256410256410256,0.102564102564103,118.3,119.4,2.8,-4,-1.2,1.17578354112587,1.15407541756673,0.255120632772377,2.16816239316239,0.129230922602501,2.24391347471468
