"game_matchup","home_team","away_team","away_numbergame","away_id_team","away_countdaysrest","away_countdaysnextgame","away_fieldgoal_made","away_fieldgoal_attempts","away_fieldgoal_percent","away_fieldgoal3_made","away_fieldgoal3_attempts","away_fieldgoal3_percent","away_freethrow_percent","away_fieldgoal2_made","away_fieldgoal2_attempts","away_pctfg2","away_freethrow_made","away_freethrow_attempts","away_off_reb","away_def_reb","away_total_reb","away_assists","away_steals","away_blocks","away_turnovers","away_personalfouls","away_points","away_plusminus","away_ind_win","away_ind_secondb2b","away_ind_overtime","away_offensive_rating","away_defensive_rating","away_raptor_offensive","away_raptor_defensive","away_raptor_net","away_oefficiency","away_defficiency","away_ftr","away_pace","away_turnover_rate","away_atr","home_numbergame","home_id_team","home_countdaysrest","home_countdaysnextgame","home_fieldgoal_made","home_fieldgoal_attempts","home_fieldgoal_percent","home_fieldgoal3_made","home_fieldgoal3_attempts","home_fieldgoal3_percent","home_freethrow_percent","home_fieldgoal2_made","home_fieldgoal2_attempts","home_pctfg2","home_freethrow_made","home_freethrow_attempts","home_off_reb","home_def_reb","home_total_reb","home_assists","home_steals","home_blocks","home_turnovers","home_personalfouls","home_points","home_plusminus","home_ind_win","home_ind_secondb2b","home_ind_overtime","home_offensive_rating","home_defensive_rating","home_raptor_offensive","home_raptor_defensive","home_raptor_net","home_oefficiency","home_defficiency","home_ftr","home_pace","home_turnover_rate","home_atr"
"MIN @ ATL","ATL","MIN",41.0487804878049,1610612750,4.1219512195122,1.1219512195122,40.1951219512195,85.219512195122,0.47309756097561,7.68292682926829,21.7317073170732,0.35244176102763,0.818707317073171,32.5121951219512,63.4878048780488,0.515132328694704,19.5121951219512,23.9268292682927,9.63414634146342,31.3170731707317,40.9512195121951,21.2926829268293,8.46341463414634,4.04878048780488,12.6829268292683,18.3170731707317,107.585365853659,-1.21951219512195,0.414634146341463,0.24390243902439,0.0487804878048781,113.4,111.1,4.8,-2.4,2.3,1.08946121990992,1.09671214607889,0.284014124222427,2.05825203252033,0.128037212339431,1.82319674733214,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"HOU @ ATL","ATL","HOU",41.3170731707317,1610612745,3.95121951219512,3.8780487804878,38.1951219512195,83.7073170731707,0.456975609756098,15.1707317073171,41.3170731707317,0.368837130302961,0.793390243902439,23.0243902439024,42.390243902439,0.543434681649399,18.7560975609756,23.609756097561,8.73170731707317,33.8292682926829,42.5609756097561,20.6829268292683,8.12195121951219,4.85365853658537,13.6829268292683,19.5609756097561,110.317073170732,7.53658536585366,0.75609756097561,0.219512195121951,0,114.7,106.1,6.1,2.5,8.7,1.11386871480636,1.03912060428001,0.287211539082802,2.0634756097561,0.137725577736721,1.62714396184248,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"LAC @ ATL","ATL","LAC",41.4634146341463,1610612746,4.04878048780488,1.02439024390244,40.0975609756098,85.8536585365854,0.468463414634146,9.82926829268293,27.6341463414634,0.353382119309589,0.739951219512195,30.2682926829268,58.219512195122,0.524729982557381,18.2439024390244,24.5609756097561,10.0487804878049,33.4146341463415,43.4634146341463,21.5121951219512,7.78048780487805,4.65853658536585,14.8536585365854,20.2926829268293,108.268292682927,-0.951219512195122,0.48780487804878,0.268292682926829,0.024390243902439,110.3,110.2,1.7,-1.6,0,1.06700235776237,1.08500842431556,0.289465741053325,2.11386178861789,0.14658144077959,1.55069591767018,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"NOP @ ATL","ATL","NOP",39.8780487804878,1610612740,3.97560975609756,1.09756097560976,41.8780487804878,89.0975609756098,0.470536585365854,10.7560975609756,28.9512195121951,0.370868458656274,0.758560975609756,31.1219512195122,60.1463414634146,0.519999526036976,15.5853658536585,20.7073170731707,8.92682926829268,36.3658536585366,45.2926829268293,25.2439024390244,7.65853658536585,5.80487804878049,14.4390243902439,19.3170731707317,110.09756097561,1.14634146341463,0.585365853658537,0.24390243902439,0.146341463414634,109.6,108.3,1,0.3,1.3,1.06226792398642,1.04329242331647,0.236250197240037,2.16085365853659,0.139499879459707,1.89925083484983,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"SAS @ ATL","ATL","SAS",41.0487804878049,1610612759,1.24390243902439,4.09756097560976,37.7560975609756,85.5121951219512,0.441975609756098,8,23.1951219512195,0.344280649036115,0.750780487804878,29.7560975609756,62.3170731707317,0.477654834600917,16.4634146341463,21.9024390243902,10.5853658536585,33.4634146341463,44.0487804878049,21.9756097560976,7.51219512195122,5.17073170731707,13.1463414634146,17.5853658536585,99.9756097560976,-1.58536585365854,0.341463414634146,0.219512195121951,0.024390243902439,107.9,104.8,-0.7,3.8,3,1.02325033943926,1.03573863752773,0.258562276785864,2.03563008130081,0.134607323731979,1.84998145120158,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"LAL @ ATL","ATL","LAL",42.0975609756098,1610612747,1.14634146341463,4.17073170731707,40.7073170731707,87.8048780487805,0.464268292682927,10.6585365853659,29.2439024390244,0.355960485550561,0.717146341463415,30.0487804878049,58.5609756097561,0.513840111913338,17.2439024390244,24.2926829268293,10.5853658536585,33.9024390243902,44.4878048780488,23.0975609756098,7.5609756097561,4.63414634146341,15.9512195121951,22.1463414634146,109.317073170732,-3.97560975609756,0.365853658536585,0.219512195121951,0.0731707317073171,106.5,108,-2.1,0.6,-1.5,1.05181375822071,1.08963894357729,0.279503306531039,2.16373983739837,0.153677560297735,1.5264471111373,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"MIL @ ATL","ATL","MIL",42.7560975609756,1610612749,4.14634146341463,4.02439024390244,39.8780487804878,84.0975609756098,0.474146341463415,9.14634146341463,25.3658536585366,0.361408884405651,0.782853658536585,30.7317073170732,58.7317073170732,0.52408874713019,17.2682926829268,22.1707317073171,8.63414634146342,31.8048780487805,40.4390243902439,22.9024390243902,9,5.1219512195122,14.1707317073171,21.8048780487805,106.170731707317,-1.58536585365854,0.463414634146341,0.24390243902439,0.121951219512195,109.8,110.1,1.2,-1.5,-0.3,1.06803734588086,1.07456406266014,0.267496426027956,2.07060975609756,0.142479857020902,1.77552375647124,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"BKN @ ATL","ATL","BKN",42.4878048780488,1610612751,4.07317073170732,3.97560975609756,38.8292682926829,87.0487804878049,0.447268292682927,12.6341463414634,35.4634146341463,0.356038469417838,0.776073170731707,26.1951219512195,51.5853658536585,0.51012342375689,17.0487804878049,22.0731707317073,9.63414634146342,35.0487804878049,44.6829268292683,24.4390243902439,6.29268292682927,4.29268292682927,16,20.5365853658537,107.341463414634,-4.39024390243902,0.317073170731707,0.24390243902439,0.0975609756097561,106.9,110.6,-1.7,-2,-3.8,1.04154724079,1.09294146586399,0.255855141164448,2.1484756097561,0.154991677114613,1.62926330161737,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"PHI @ ATL","ATL","PHI",39.8536585365854,1610612755,4,0.975609756097561,39.4634146341463,84.3658536585366,0.46819512195122,11.219512195122,29.7073170731707,0.376470448501622,0.754390243902439,28.2439024390244,54.6585365853659,0.516794531510094,17.8536585365854,23.8536585365854,10.4390243902439,35.4634146341463,45.9024390243902,26.0487804878049,8.02439024390244,4.58536585365854,17.3658536585366,22.609756097561,108,0.804878048780488,0.536585365853659,0.219512195121951,0.024390243902439,109.5,105,0.9,3.6,4.5,1.06262429042708,1.04475856309497,0.287157749930844,2.12058943089431,0.170226920184954,1.62403330399953,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
"CLE @ ATL","ATL","CLE",41.5853658536585,1610612739,1.1219512195122,1.17073170731707,39.7073170731707,84.5609756097561,0.470268292682927,12.6829268292683,33.4878048780488,0.377635653372121,0.792536585365854,27.0243902439024,51.0731707317073,0.530939413882947,18.1707317073171,22.9512195121951,8.60975609756098,33.2439024390244,41.8536585365854,22.4878048780488,7.14634146341463,4,13.8292682926829,19.5609756097561,110.268292682927,0.780487804878049,0.51219512195122,0.170731707317073,0,112.9,111.9,4.2,-3.3,1,1.10454787012647,1.09363043039337,0.272690913646328,2.08081300813008,0.137801779721871,1.77798554068281,42.2926829268293,1610612737,1.07317073170732,4.1219512195122,38.4634146341463,84.9512195121951,0.455024390243902,11.5853658536585,31.9024390243902,0.366805366006277,0.797829268292683,26.8780487804878,53.0487804878049,0.511938607158742,16.2439024390244,20.6341463414634,8.70731707317073,32.9024390243902,41.609756097561,25.5121951219512,7.41463414634146,4.26829268292683,15.0975609756098,19.3170731707317,104.756097560976,-4.04878048780488,0.390243902439024,0.195121951219512,0,105,110.6,-3.6,-2,-5.5,1.04596079007262,1.08747672508445,0.245894201382281,2.09209349593496,0.150554510021663,1.78018598995625
