"game_matchup","home_team","away_team","away_numbergame","away_id_team","away_countdaysrest","away_countdaysnextgame","away_fieldgoal_made","away_fieldgoal_attempts","away_fieldgoal_percent","away_fieldgoal3_made","away_fieldgoal3_attempts","away_fieldgoal3_percent","away_freethrow_percent","away_fieldgoal2_made","away_fieldgoal2_attempts","away_pctfg2","away_freethrow_made","away_freethrow_attempts","away_off_reb","away_def_reb","away_total_reb","away_assists","away_steals","away_blocks","away_turnovers","away_personalfouls","away_points","away_plusminus","away_ind_win","away_ind_secondb2b","away_ind_overtime","away_offensive_rating","away_defensive_rating","away_raptor_offensive","away_raptor_defensive","away_raptor_net","away_oefficiency","away_defficiency","away_ftr","away_pace","away_turnover_rate","away_atr","home_numbergame","home_id_team","home_countdaysrest","home_countdaysnextgame","home_fieldgoal_made","home_fieldgoal_attempts","home_fieldgoal_percent","home_fieldgoal3_made","home_fieldgoal3_attempts","home_fieldgoal3_percent","home_freethrow_percent","home_fieldgoal2_made","home_fieldgoal2_attempts","home_pctfg2","home_freethrow_made","home_freethrow_attempts","home_off_reb","home_def_reb","home_total_reb","home_assists","home_steals","home_blocks","home_turnovers","home_personalfouls","home_points","home_plusminus","home_ind_win","home_ind_secondb2b","home_ind_overtime","home_offensive_rating","home_defensive_rating","home_raptor_offensive","home_raptor_defensive","home_raptor_net","home_oefficiency","home_defficiency","home_ftr","home_pace","home_turnover_rate","home_atr"
"MIN @ ATL","ATL","MIN",43.9268292682927,1610612750,1.1219512195122,1.04878048780488,43,86.6585365853659,0.497073170731707,11.9756097560976,31.8292682926829,0.37178702392736,0.739390243902439,31.0243902439024,54.8292682926829,0.566331834375335,17.6585365853659,23.9268292682927,9.26829268292683,32.6585365853659,41.9268292682927,26.2682926829268,8.09756097560976,5.29268292682927,15.0487804878049,21.390243902439,115.634146341463,-0.975609756097561,0.48780487804878,0.146341463414634,0.024390243902439,113.7,113.8,-1.1,1,0,1.12335814439098,1.12375163645104,0.279265967679194,2.14514227642277,0.146280085238666,1.95290786294442,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"HOU @ ATL","ATL","HOU",39.4634146341463,1610612745,4.1219512195122,4.02439024390244,40.8048780487805,89.390243902439,0.457,10.390243902439,31.9268292682927,0.321023504494785,0.754731707317073,30.4146341463415,57.4634146341463,0.530855782060001,18.7317073170732,24.9512195121951,13.2926829268293,31.6585365853659,44.9512195121951,23,7.14634146341463,4.53658536585366,16.2439024390244,20.5609756097561,110.731707317073,-11.3170731707317,0.195121951219512,0.170731707317073,0.024390243902439,111.4,119.3,-3.4,-4.5,-7.9,1.07243020594329,1.19654419206769,0.281865474537212,2.1525,0.157159851035161,1.51353537159357,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"LAC @ ATL","ATL","LAC",40.3170731707317,1610612746,3.68292682926829,3.95121951219512,41.1707317073171,86.8292682926829,0.476780487804878,12.780487804878,33.780487804878,0.37567468484078,0.790487804878049,28.390243902439,53.0487804878049,0.540674893400352,19.3170731707317,24.3658536585366,9.92682926829268,33.6585365853659,43.5853658536585,23.6585365853659,6.90243902439024,4.82926829268293,13.6341463414634,19.7317073170732,114.439024390244,-1.14634146341463,0.51219512195122,0.268292682926829,0.0975609756097561,115,114.5,0.2,0.3,0.5,1.13220095720082,1.14390494442271,0.282697654561153,2.1095325203252,0.134531025025194,1.89626346764178,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"NOP @ ATL","ATL","NOP",41.780487804878,1610612740,4.04878048780488,4.1219512195122,42.219512195122,88.5121951219512,0.478682926829268,10.3414634146341,29.3170731707317,0.348458419920492,0.79190243902439,31.8780487804878,59.1951219512195,0.542107250356946,19.0243902439024,24.0731707317073,10.6341463414634,33.219512195122,43.8536585365854,25.9268292682927,8.48780487804878,3.95121951219512,14.5853658536585,20.9756097560976,113.80487804878,-1.21951219512195,0.365853658536585,0.146341463414634,0.0975609756097561,114.4,112.5,-0.4,2.3,1.9,1.10634253272846,1.11384264898204,0.272826464640219,2.1469918699187,0.141157499644814,1.93233562927042,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"SAS @ ATL","ATL","SAS",43.3658536585366,1610612759,1.04878048780488,4.07317073170732,42.0731707317073,92.9024390243902,0.455146341463415,11.0243902439024,32.7560975609756,0.338981885478152,0.736219512195122,31.0487804878049,60.1463414634146,0.5166912234668,15.8292682926829,21.3170731707317,11.8048780487805,31.4146341463415,43.219512195122,26.609756097561,7,3.73170731707317,15.1951219512195,20.0731707317073,111,-13.7317073170732,0.195121951219512,0.268292682926829,0.0487804878048781,110.2,120,-4.6,-5.2,-9.8,1.05132616687819,1.19356848120665,0.232844365011225,2.20150406504065,0.144121974490011,1.89686021061087,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"LAL @ ATL","ATL","LAL",40.9024390243902,1610612747,3.80487804878049,0.926829268292683,42.780487804878,88.9268292682927,0.481658536585366,10.3414634146341,30.6341463414634,0.340070940668029,0.786414634146341,32.4390243902439,58.2926829268293,0.556459139882307,21.4146341463415,27.1707317073171,10.390243902439,35.7073170731707,46.0975609756098,24.8780487804878,6.51219512195122,4.34146341463415,15.0243902439024,17.5121951219512,117.317073170732,-2.07317073170732,0.48780487804878,0.24390243902439,0.0975609756097561,114.5,113.9,-0.3,0.9,0.6,1.11382917759402,1.1378420528476,0.307684677976474,2.19825203252033,0.142012182820617,1.93399725573327,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"MIL @ ATL","ATL","MIL",43.4878048780488,1610612749,3.8780487804878,4,42.0487804878049,90.1463414634146,0.467146341463415,14.7560975609756,40.8048780487805,0.361350742738177,0.732146341463415,27.2926829268293,49.3414634146341,0.551745152720652,16.1951219512195,22.0243902439024,10.390243902439,37.390243902439,47.780487804878,26.1707317073171,6.26829268292683,4.82926829268293,14.8780487804878,18.0975609756098,115.048780487805,0.926829268292683,0.634146341463415,0.170731707317073,0.0975609756097561,115.4,111.9,0.6,2.9,3.6,1.10211978823327,1.09728678803018,0.246481409333337,2.17343495934959,0.141740290427787,1.90313637244563,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"BKN @ ATL","ATL","BKN",39.8292682926829,1610612751,1.14634146341463,1.04878048780488,41.4390243902439,84.7317073170732,0.49090243902439,12.4878048780488,33.3658536585366,0.375063441408779,0.803024390243902,28.9512195121951,51.3658536585366,0.567093541358898,18.3170731707317,22.9024390243902,8.04878048780488,31.6585365853659,39.7073170731707,25.0731707317073,6.92682926829268,6.31707317073171,13.8536585365854,21.3658536585366,113.682926829268,-1.26829268292683,0.536585365853659,0.219512195121951,0.024390243902439,115,114.1,0.2,0.7,0.9,1.13191630098504,1.13003527289644,0.271606452714401,2.09611788617886,0.137493576430705,1.91425921660291,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"PHI @ ATL","ATL","PHI",44.5365853658537,1610612755,3.78048780487805,3.90243902439024,41.4878048780488,83.780487804878,0.495414634146341,12.3414634146341,32.0487804878049,0.383722575639165,0.830243902439024,29.1463414634146,51.7317073170732,0.565167010829991,20.9268292682927,25.1707317073171,8.73170731707317,31.9268292682927,40.6585365853659,24.6341463414634,7.78048780487805,4.51219512195122,13.7317073170732,20.0487804878049,116.243902439024,3.97560975609756,0.609756097560976,0.24390243902439,0.0487804878048781,117.7,113.3,2.9,1.5,4.4,1.16449913786563,1.11782955811029,0.304260836313205,2.08032520325203,0.137059527993787,1.94788014870511,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
"CLE @ ATL","ATL","CLE",41.8292682926829,1610612739,3.97560975609756,1.09756097560976,41.3658536585366,85.4390243902439,0.48480487804878,11.3170731707317,30.7560975609756,0.367144608415158,0.788878048780488,30.0487804878049,54.6829268292683,0.54975376404058,17.2926829268293,22,9.85365853658537,30.7073170731707,40.5609756097561,24.3170731707317,6.97560975609756,4.75609756097561,12.9024390243902,19.0975609756098,111.341463414634,2.5609756097561,0.48780487804878,0.121951219512195,0.024390243902439,116.1,110.6,1.3,4.2,5.6,1.13438642782288,1.1023382654172,0.258263686405409,2.04516260162602,0.130991266471235,2.0759444923003,42.609756097561,1610612737,4.17073170731707,1.24390243902439,45.3414634146341,94.219512195122,0.482560975609756,10.7073170731707,30.8536585365854,0.347476189080996,0.822536585365854,34.6341463414634,63.3658536585366,0.547650346687788,18.2439024390244,22.2682926829268,11.5365853658537,34.4390243902439,45.9756097560976,25.2926829268293,7.31707317073171,5,12.6585365853659,17.9756097560976,119.634146341463,2.24390243902439,0.585365853658537,0.146341463414634,0.121951219512195,116.6,116.3,1.8,-1.5,0.3,1.13885375817327,1.12074989008648,0.238728909971866,2.19040650406504,0.11993631043991,2.24477019662023
