"game_matchup","home_team","away_team","away_numbergame","away_id_team","away_countdaysrest","away_countdaysnextgame","away_fieldgoal_made","away_fieldgoal_attempts","away_fieldgoal_percent","away_fieldgoal3_made","away_fieldgoal3_attempts","away_fieldgoal3_percent","away_freethrow_percent","away_fieldgoal2_made","away_fieldgoal2_attempts","away_pctfg2","away_freethrow_made","away_freethrow_attempts","away_off_reb","away_def_reb","away_total_reb","away_assists","away_steals","away_blocks","away_turnovers","away_personalfouls","away_points","away_plusminus","away_ind_win","away_ind_secondb2b","away_ind_overtime","away_offensive_rating","away_defensive_rating","away_raptor_offensive","away_raptor_defensive","away_raptor_net","away_oefficiency","away_defficiency","away_ftr","away_pace","away_turnover_rate","away_atr","home_numbergame","home_id_team","home_countdaysrest","home_countdaysnextgame","home_fieldgoal_made","home_fieldgoal_attempts","home_fieldgoal_percent","home_fieldgoal3_made","home_fieldgoal3_attempts","home_fieldgoal3_percent","home_freethrow_percent","home_fieldgoal2_made","home_fieldgoal2_attempts","home_pctfg2","home_freethrow_made","home_freethrow_attempts","home_off_reb","home_def_reb","home_total_reb","home_assists","home_steals","home_blocks","home_turnovers","home_personalfouls","home_points","home_plusminus","home_ind_win","home_ind_secondb2b","home_ind_overtime","home_offensive_rating","home_defensive_rating","home_raptor_offensive","home_raptor_defensive","home_raptor_net","home_oefficiency","home_defficiency","home_ftr","home_pace","home_turnover_rate","home_atr"
"MIN @ ATL","ATL","MIN",42.8780487804878,1610612750,0.975609756097561,1.02439024390244,42.8780487804878,91.7073170731707,0.468463414634146,14.9512195121951,40.7317073170732,0.368302353202174,0.784975609756098,27.9268292682927,50.9756097560976,0.550488617882415,17.7317073170732,22.4878048780488,11.1463414634146,31.2682926829268,42.4146341463415,25.8780487804878,8.90243902439024,5.34146341463415,14.3414634146341,21.9512195121951,118.439024390244,0.219512195121951,0.48780487804878,0.170731707317073,0.0487804878048781,114.3,111.7,2.4,0.2,2.6,1.12972617396204,1.1359857037686,0.248892485857986,2.18327235772358,0.136664282801458,1.92340634134506,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"HOU @ ATL","ATL","HOU",38.6829268292683,1610612745,4.07317073170732,1.21951219512195,38.7560975609756,85.8048780487805,0.453,12.4878048780488,37.5365853658537,0.329835326869045,0.703829268292683,26.2682926829268,48.2682926829268,0.546766225371085,17.5121951219512,24.7317073170732,10.2682926829268,32.4634146341463,42.7317073170732,22.4878048780488,7.53658536585366,4.48780487804878,17.1951219512195,20.219512195122,107.512195121951,-10.1463414634146,0.219512195121951,0.170731707317073,0,108.4,116.7,-3.6,-4.8,-8.4,1.03839997329803,1.1437830437352,0.291913173914973,2.15861788617886,0.165558515179193,1.40288900155151,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"LAC @ ATL","ATL","LAC",44.9756097560976,1610612746,3.95121951219512,1,39.5853658536585,87.4146341463415,0.453804878048781,12.1951219512195,33.6585365853659,0.360389900599053,0.780707317073171,27.390243902439,53.7560975609756,0.510667164435811,15.609756097561,20,8.5609756097561,35.0975609756098,43.6585365853659,23.9268292682927,7.1219512195122,5.1219512195122,13.2682926829268,18.8536585365854,106.975609756098,-2.41463414634146,0.414634146341463,0.195121951219512,0.0731707317073171,110.1,110.1,-1.9,1.9,0,1.05982811936317,1.09078727975057,0.231211798387297,2.1025406504065,0.131405491517758,1.95842710812223,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"NOP @ ATL","ATL","NOP",40.3414634146341,1610612740,1.24390243902439,1.09756097560976,38.9756097560976,87.0243902439024,0.448878048780488,10.219512195122,30.6829268292683,0.339144875241327,0.784609756097561,28.7560975609756,56.3414634146341,0.512872857366057,19.0487804878049,24.4146341463415,11.780487804878,33.2926829268293,45.0731707317073,24.0731707317073,8.51219512195122,4,14.1951219512195,19.5365853658537,107.219512195122,-3.29268292682927,0.414634146341463,0.170731707317073,0.024390243902439,112,113,0,-1,-1,1.07192545653061,1.10401240277105,0.284250838934846,2.08711382113821,0.141132774581166,1.83034173093638,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"SAS @ ATL","ATL","SAS",41.1463414634146,1610612759,1.24390243902439,4.07317073170732,43.5121951219512,94.4390243902439,0.461243902439024,10.9756097560976,31.6829268292683,0.343793617283971,0.774609756097561,32.5365853658537,62.7560975609756,0.518928708901023,14.7073170731707,19.0243902439024,11.1219512195122,34.390243902439,45.5121951219512,28.1463414634146,8.17073170731707,4.95121951219512,12.8048780487805,17.5853658536585,112.707317073171,0.390243902439024,0.439024390243902,0.170731707317073,0.0731707317073171,112.4,112.3,0.4,-0.3,0.1,1.07808595288793,1.08788063726722,0.202287915695012,2.17693089430894,0.122296921559241,2.41737937258023,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"LAL @ ATL","ATL","LAL",46.1951219512195,1610612747,0.975609756097561,3.82926829268293,41.1463414634146,88.4146341463415,0.465658536585366,12.4390243902439,35.5365853658537,0.349617767519457,0.750024390243902,28.7073170731707,52.8780487804878,0.54417009972994,17.0975609756098,22.9268292682927,9.36585365853658,34.3170731707317,43.6829268292683,23.609756097561,6.97560975609756,4.53658536585366,14.4146341463415,20.0243902439024,111.829268292683,-5.5609756097561,0.292682926829268,0.195121951219512,0.146341463414634,110.3,113.3,-1.7,-1.3,-3,1.08059452385896,1.1373846807457,0.260403793833134,2.15731707317073,0.139089277278486,1.76450584264335,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"MIL @ ATL","ATL","MIL",41.6585365853659,1610612749,1.02439024390244,3.95121951219512,41.9756097560976,89.0975609756098,0.471829268292683,14,38.2682926829268,0.364352780466977,0.767390243902439,27.9756097560976,50.8292682926829,0.551256531699186,17.7317073170732,22.9756097560976,10.2926829268293,35.4634146341463,45.7560975609756,23.9024390243902,7.65853658536585,4.07317073170732,13.9756097560976,17.8780487804878,115.682926829268,2.51219512195122,0.585365853658537,0.170731707317073,0.0731707317073171,115.1,111.8,3.2,0.2,3.3,1.12411996935985,1.10449533377183,0.260185815284315,2.14353658536585,0.135851638980712,1.88279652547346,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"BKN @ ATL","ATL","BKN",41.1463414634146,1610612751,4.04878048780488,1,42.7560975609756,88.4146341463415,0.484536585365854,12.609756097561,32.3414634146341,0.387194941397487,0.802682926829268,30.1463414634146,56.0731707317073,0.538933957039483,17.2439024390244,21.5121951219512,9.60975609756098,33.6585365853659,43.2682926829268,25.4390243902439,7.24390243902439,5.21951219512195,12.9756097560976,21.0487804878049,115.365853658537,3.58536585365854,0.585365853658537,0.146341463414634,0,113.6,112.8,1.6,-0.8,0.8,1.1392623444169,1.09746552454883,0.245225460305292,2.10928861788618,0.128163507987341,2.03464851722233,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"PHI @ ATL","ATL","PHI",39.7317073170732,1610612755,4.09756097560976,1.31707317073171,39.0975609756098,83.9512195121951,0.466707317073171,11.4634146341463,30.8780487804878,0.37238834752307,0.804926829268293,27.6341463414634,53.0731707317073,0.52403488410731,20.0243902439024,24.5853658536585,8.51219512195122,34.0243902439024,42.5365853658537,22.8536585365854,7.58536585365854,5.09756097560976,12.5609756097561,19.5365853658537,109.682926829268,2.09756097560976,0.658536585365854,0.121951219512195,0.0487804878048781,113.5,110.8,1.6,1.1,2.7,1.10911915173986,1.08563479251348,0.296579632266895,2.05869918699187,0.127280269483348,1.94318712930621,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
"CLE @ ATL","ATL","CLE",40.1951219512195,1610612739,4.14634146341463,1.14634146341463,39.7560975609756,84.5609756097561,0.471121951219512,11.0487804878049,31.6585365853659,0.347572316015609,0.782804878048781,28.7073170731707,52.9024390243902,0.543426318323302,16.9512195121951,21.9024390243902,10.1951219512195,33.390243902439,43.5853658536585,24.9268292682927,6.85365853658537,4.1219512195122,14.3170731707317,17.4390243902439,107.512195121951,-0.170731707317073,0.463414634146341,0.170731707317073,0,111.9,109.7,-0.1,2.3,2.2,1.09450027453206,1.09015045811268,0.261091151860649,2.04833333333333,0.14553159557284,1.87268929837645,41.7317073170732,1610612737,3.97560975609756,1.09756097560976,41.9024390243902,87.0243902439024,0.48290243902439,13.3414634146341,35.1707317073171,0.380042541202245,0.822121951219512,28.5609756097561,51.8536585365854,0.554212049331729,19.5121951219512,23.780487804878,9.34146341463415,34.2682926829268,43.609756097561,25.1951219512195,7.80487804878049,4.60975609756098,11.7073170731707,18.9268292682927,116.658536585366,4.97560975609756,0.658536585365854,0.195121951219512,0,116.5,114.9,4.5,-2.9,1.6,1.16885915311414,1.10962994221777,0.276357968659258,2.08028455284553,0.117398171782631,2.36788766788767
